Timestamp,mercator_x,mercator_y,SOG,COG,Type,Visited,Classed,ClusterIndex,latitude,longitude
2018-04-01 01:58:02,1.3667131741353985E7,4442364.764673617,9.9,184.8,机动船在航,true,true,-1,37.02337,122.77393333333332
2018-04-01 02:04:31,1.3515371178282907E7,4528997.393110105,4.1,134.0,在航,true,true,-1,37.64215833333333,121.410645
2018-04-01 02:30:04,1.3140685728066426E7,4591161.580558788,7.6,349.5,机动船在航,true,true,-1,38.08302833333333,118.04478833333332
2018-04-01 02:35:02,1.3320909571738437E7,4855830.926327695,0.7,275.0,机动船在航,true,true,-1,39.93038333333333,119.66376666666666
2018-04-01 02:35:27,1.3227585804294318E7,4607613.644240837,0.0,0.0,机动船在航,true,true,-1,38.199265,118.825425
2018-04-01 02:36:04,1.3654943741371997E7,4208489.594303997,8.5,181.0,机动船在航,true,true,-1,35.327595,122.66444666666666
2018-04-01 02:37:13,1.3287926719811296E7,4495339.965197337,0.3,184.1,机动船在航,true,true,-1,37.40236,119.36747666666666
2018-04-01 02:45:03,1.3392650530775072E7,4531632.02083216,0.0,91.9,机动船在航,true,true,8,37.660896666666666,120.30822666666668
2018-04-01 02:50:17,1.3590779186878754E7,4695575.293640863,10.8,333.2,机动船在航,true,true,-1,38.81758166666667,122.08804666666668
2018-04-01 02:50:18,1.3279629707097504E7,4644053.642730422,10.9,291.5,机动船在航,true,true,-1,38.45606,119.29294333333333
2018-04-01 02:50:26,1.346409333910886E7,4745390.993153169,11.2,14.6,机动船在航,true,true,-1,39.165396666666666,120.95000833333332
2018-04-01 02:54:13,1.347731920781001E7,4792324.395176047,10.0,13.9,机动船在航,true,true,-1,39.49152166666666,121.06881833333334
2018-04-01 02:56:23,1.3463337294233892E7,4656932.444324778,8.1,130.6,机动船在航,true,true,-1,38.5466,120.94321666666669
2018-04-01 02:59:29,1.3402896376707684E7,4666017.373307037,10.9,97.0,机动船在航,true,true,-1,38.6104,120.40026666666668
2018-04-01 03:04:54,1.3547546963901795E7,4666501.274846113,10.6,23.3,机动船在航,true,true,-1,38.613796666666666,121.699685
2018-04-01 03:07:40,1.337816118585342E7,4797813.842967313,8.5,26.4,机动船在航,true,true,-1,39.52956666666667,120.17806666666668
2018-04-01 03:13:37,1.381975540154368E7,4839412.523127136,0.0,0.0,机动船在航,true,true,-1,39.817191666666666,124.144975
2018-04-01 03:15:31,1.3485051645172996E7,4527816.795033635,0.0,300.6,机动船在航,true,true,-1,37.63376,121.13828
2018-04-01 03:23:45,1.340380363055765E7,4591285.329687783,9.3,117.9,机动船在航,true,true,-1,38.08390333333333,120.40841666666668
2018-04-01 03:26:31,1.3245511025299309E7,4477703.7292271685,0.1,146.6,机动船在航,true,true,-1,37.2764,118.98645
2018-04-01 03:28:00,1.3264017890643688E7,4506843.874424337,0.0,0.0,机动船在航,true,true,-1,37.48440833333333,119.1527
2018-04-01 03:36:25,1.3395357078661222E7,4591859.5450257175,11.3,116.4,机动船在航,true,true,-1,38.087963333333335,120.33254
2018-04-01 03:40:58,1.3290488923424391E7,4174485.184230946,0.1,355.8,机动船在航,true,true,4,35.07799333333333,119.39049333333334
2018-04-01 03:41:07,1.3121568831912495E7,4625786.640730281,1.3,333.0,在航,true,true,2,38.327445,117.87305833333332
2018-04-01 03:43:59,1.317062083786813E7,4648024.800625653,0.3,1.0,机动船在航,true,true,-1,38.48399,118.3137
2018-04-01 03:49:12,1.3566921935741875E7,4722459.431011353,3.9,70.7,在航,true,true,-1,39.0055,121.87373333333332
2018-04-01 03:55:20,1.3138282525792684E7,4582032.50704544,3.9,46.2,在航,true,true,-1,38.01845,118.0232
2018-04-01 03:56:06,1.3304777151132677E7,4644595.97837328,12.4,305.3,机动船在航,true,true,-1,38.459875,119.51884666666666
2018-04-01 03:57:00,1.34330936439102E7,4304582.637441764,8.7,201.0,机动船在航,true,true,-1,36.02878333333334,120.67153333333331
2018-04-01 03:57:26,1.3327997283717245E7,4741858.882788898,11.3,4.5,机动船在航,true,true,-1,39.140791666666665,119.72743666666666
2018-04-01 04:00:04,1.3109506808487592E7,4728750.8876861,0.1,250.0,机动船在航,true,true,-1,39.049405,117.76470333333332
2018-04-01 04:01:09,1.3270087771411678E7,4167137.2361371815,0.0,360.0,机动船在航,true,true,-1,35.02395666666666,119.20722666666668
2018-04-01 04:02:16,1.3245775594622428E7,4478000.781987629,2.1,246.0,在航,true,true,-1,37.27852333333333,118.98882666666668
2018-04-01 04:05:14,1.3271621011864869E7,4634619.836942834,10.9,93.0,机动船在航,true,true,-1,38.38966666666666,119.221
2018-04-01 04:10:02,1.3575315239815207E7,4978436.237826312,0.0,241.9,机动船在航,true,true,-1,40.769731666666665,121.94913166666667
2018-04-01 04:15:02,1.3260433031975176E7,4731377.962680923,8.4,25.8,机动船在航,true,true,-1,39.06773,119.12049666666668
2018-04-01 04:19:44,1.3497923332360936E7,4166920.194070732,12.0,335.7,机动船在航,true,true,-1,35.02236,121.25390833333331
2018-04-01 04:20:06,1.3659470548465108E7,4558927.1308475705,12.9,117.0,机动船在航,true,true,-1,37.85475,122.70511166666668
2018-04-01 04:21:56,1.3677477218230857E7,4455244.074798911,12.3,1.2,机动船在航,true,true,-1,37.115685,122.86686833333331
2018-04-01 04:30:23,1.311197550372842E7,4702654.056922372,9.1,179.9,机动船在航,true,true,-1,38.86711,117.78688
2018-04-01 04:33:12,1.3655346161331216E7,4518259.541820437,7.9,156.0,机动船在航,true,true,-1,37.565738333333336,122.66806166666667
2018-04-01 04:42:17,1.3576911004715728E7,4942906.110588464,1.2,353.9,在航,true,true,-1,40.52757,121.96346666666666
2018-04-01 04:50:30,1.3418314682780003E7,4169778.783000901,13.0,286.3,机动船在航,true,true,-1,35.04338666666666,120.53877166666666
2018-04-01 04:59:32,1.356402187747423E7,4911993.203055423,4.3,189.0,在航,true,true,-1,40.316163333333336,121.84768166666667
2018-04-01 05:12:59,1.3531449608935634E7,4164158.828369551,13.6,324.7,机动船在航,true,true,-1,35.00204333333333,121.55508
2018-04-01 05:14:01,1.31329501366512E7,4716607.1050276365,0.0,61.2,机动船在航,true,true,-1,38.964635,117.97529833333331
2018-04-01 05:40:05,1.3231257863230623E7,4605195.688311935,7.1,309.6,在航,true,true,-1,38.18219333333333,118.85841166666668
2018-04-01 05:45:00,1.3600240972531212E7,4170011.5175691415,12.1,283.3,机动船在航,true,true,-1,35.045098333333335,122.17304333333334
2018-04-01 06:01:17,1.3187543255793557E7,4714817.162147536,9.1,356.4,在航,true,true,1,38.952131666666666,118.46571666666668
2018-04-01 06:09:41,1.3487819047714116E7,4539544.822451548,0.1,167.5,机动船在航,true,true,-1,37.717146666666665,121.16314
2018-04-01 06:11:01,1.308898506035985E7,4688162.129777342,4.0,79.1,在航,true,true,-1,38.76567666666666,117.58035333333332
2018-04-01 06:20:01,1.3139347482254606E7,4582562.874202171,3.7,62.5,在航,true,true,-1,38.02220333333333,118.03276666666666
2018-04-01 06:25:10,1.3591528923649246E7,4906875.199804832,0.0,338.0,机动船在航,true,true,-1,40.28109833333333,122.09478166666666
2018-04-01 06:37:13,1.3414455421566686E7,4558762.646533575,0.0,304.2,机动船在航,true,true,-1,37.85358333333333,120.50410333333332
2018-04-01 06:45:00,1.327228262070515E7,4738385.39778311,1.3,106.4,在航,true,true,-1,39.11658666666667,119.22694333333334
2018-04-01 06:45:22,1.3265683601290924E7,4609485.984260136,0.1,19.0,机动船在航,true,true,-1,38.21248166666667,119.16766333333334
2018-04-01 06:50:11,1.3187424886068342E7,4718518.364480174,7.7,185.8,机动船在航,true,true,1,38.97798333333333,118.46465333333332
2018-04-01 06:55:11,1.31987269684361E7,4704498.57952753,0.4,39.7,机动船在航,true,true,1,38.88001,118.56618166666668
2018-04-01 07:00:03,1.3192342053509168E7,4735418.227105362,5.1,121.0,在航,true,true,-1,39.09590333333333,118.508825
2018-04-01 07:23:07,1.347633087626425E7,4984441.0510066375,0.0,58.5,机动船在航,true,true,-1,40.81057166666667,121.05994
2018-04-01 07:25:08,1.318823844601356E7,4716054.722923113,4.8,183.5,机动船在航,true,true,1,38.96077666666667,118.47196166666669
2018-04-01 07:26:39,1.3489899608997043E7,4165696.409886511,17.2,288.8,机动船在航,true,true,-1,35.01335666666667,121.18183
2018-04-01 07:29:21,1.3394146664731337E7,4308486.140021784,0.1,132.8,机动船在航,true,true,3,36.057136666666665,120.32166666666669
2018-04-01 07:35:58,1.3638835254456757E7,4413055.972434725,3.1,49.6,机动船在航,true,true,-1,36.812875,122.51974166666666
2018-04-01 07:36:37,1.3391465905860543E7,4747401.519642597,0.1,215.6,机动船在航,true,true,-1,39.17939833333333,120.297585
2018-04-01 07:41:46,1.312120630143748E7,4629255.319757629,8.1,252.7,在航,true,true,2,38.351885,117.86980166666666
2018-04-01 07:43:46,1.3363288716350952E7,4876832.520406034,5.1,202.0,在航,true,true,-1,40.0749,120.044465
2018-04-01 07:45:37,1.3362327472547952E7,4857259.25369303,102.3,360.0,机动船在航,true,true,-1,39.940221666666666,120.03583
2018-04-01 07:55:00,1.338105697687392E7,4301071.557670811,11.0,229.4,在航,true,true,3,36.00327166666667,120.20408
2018-04-01 07:59:18,1.3583814668469757E7,4706311.0180280525,0.1,209.1,机动船在航,true,true,-1,38.89268333333333,122.02548333333333
2018-04-01 08:00:40,1.3245714183370003E7,4593175.2218348095,8.9,78.3,在航,true,true,-1,38.097265,118.988275
2018-04-01 08:12:59,1.351220989027686E7,4937386.796165833,3.5,314.6,在航,true,true,-1,40.489873333333335,121.38224666666666
2018-04-01 08:24:16,1.3108812916994983E7,4715606.396885413,1.4,199.7,机动船在航,true,true,0,38.957645,117.75847
2018-04-01 08:25:07,1.3303835388240565E7,4208332.456851888,0.0,112.5,机动船在航,true,true,-1,35.32644333333333,119.51038666666666
2018-04-01 08:26:50,1.3187859217614925E7,4712001.182410722,7.7,181.9,在航,true,true,1,38.93245666666667,118.468555
2018-04-01 08:42:41,1.3608929644320114E7,4384711.224820036,2.2,40.0,在航,true,true,-1,36.60875166666667,122.251095
2018-04-01 08:44:58,1.3726052034635955E7,4342504.015930384,13.3,357.7,机动船在航,true,true,-1,36.303795,123.30322333333334
2018-04-01 08:47:35,1.362084120089996E7,4774283.79303232,0.0,193.2,机动船在航,true,true,-1,39.36634333333333,122.35809833333332
2018-04-01 08:49:56,1.3352240627954686E7,4497440.755676768,9.6,334.6,在航,true,true,-1,37.41735,119.94521833333332
2018-04-01 08:55:11,1.3241958634815603E7,4591557.818704971,7.8,76.9,在航,true,true,-1,38.08583,118.95453833333332
2018-04-01 08:55:18,1.3122183129969193E7,4626074.470076198,0.0,105.6,机动船在航,true,true,2,38.32947333333333,117.87857666666666
2018-04-01 09:00:02,1.3143116574680382E7,4713546.356029082,5.0,215.7,机动船在航,true,true,-1,38.94325333333333,118.066625
2018-04-01 09:15:30,1.3108608645729376E7,4718357.985252316,3.2,100.4,在航,true,true,0,38.97686333333333,117.756635
2018-04-01 09:19:03,1.3261102989777269E7,4567218.163561516,0.0,79.4,机动船在航,true,true,-1,37.91353333333333,119.126515
2018-04-01 09:20:09,1.324761459261033E7,4490821.676650496,5.6,86.8,机动船在航,true,true,-1,37.37011,119.00534666666668
2018-04-01 09:25:09,1.318969877220028E7,4709746.099557251,10.2,128.7,在航,true,true,1,38.91669666666667,118.48508
2018-04-01 09:31:09,1.3620826172768705E7,4774323.390330267,0.0,329.1,机动船在航,true,true,-1,39.366618333333335,122.35796333333332
2018-04-01 09:45:17,1.3311826457887162E7,4852009.10961183,0.0,217.1,机动船在航,true,true,-1,39.90405166666667,119.58217166666668
2018-04-01 09:50:44,1.3315811510125076E7,4855258.975446239,0.0,360.0,机动船在航,true,true,-1,39.92644333333333,119.61797
2018-04-01 09:55:00,1.382148437876818E7,4841255.236997385,5.2,182.3,在航,true,true,-1,39.829905,124.16050666666666
2018-04-01 10:00:01,1.3352899268275216E7,4497087.090849407,3.5,281.4,机动船在航,true,true,-1,37.41482666666667,119.951135
2018-04-01 10:05:35,1.3464214120756373E7,4359279.695573784,0.0,58.8,机动船在航,true,true,-1,36.42514666666667,120.95109333333332
2018-04-01 10:12:44,1.3643479318080168E7,4355072.431144538,9.7,351.4,机动船在航,true,true,-1,36.39473,122.56146
2018-04-01 10:22:53,1.3339476364075365E7,4863817.241903501,1.1,197.6,在航,true,true,-1,39.985375,119.830555
2018-04-01 10:34:40,1.372343899512207E7,4273186.787944974,11.7,351.0,机动船在航,true,true,-1,35.80036666666667,123.27975
2018-04-01 10:35:35,1.372079886786542E7,4304801.730527217,13.1,351.3,机动船在航,true,true,-1,36.030375,123.25603333333332
2018-04-01 10:40:00,1.3329811420352206E7,4195876.3702498535,6.4,116.2,机动船在航,true,true,-1,35.2351,119.74373333333334
2018-04-01 10:40:00,1.3121836926352829E7,4621391.207799772,7.3,43.9,机动船在航,true,true,2,38.296463333333335,117.87546666666668
2018-04-01 10:45:07,1.3476579304261208E7,4539378.298722297,0.0,267.1,机动船在航,true,true,-1,37.715963333333335,121.06217166666669
2018-04-01 11:03:22,1.3311863007786635E7,4851735.574296382,0.1,346.0,机动船在航,true,true,-1,39.902166666666666,119.5825
2018-04-01 11:31:14,1.3564014270642355E7,4714249.132457217,0.0,360.0,机动船在航,true,true,-1,38.94816333333333,121.84761333333331
2018-04-01 11:34:21,1.3637063604760785E7,4765041.48889718,3.6,52.9,在航,true,true,-1,39.302126666666666,122.50382666666668
2018-04-01 11:44:40,1.3491301306918615E7,4170606.859829868,10.4,339.3,机动船在航,true,true,-1,35.04947666666666,121.19442166666668
2018-04-01 11:45:52,1.3469904030995786E7,4966772.153634725,5.2,105.6,在航,true,true,-1,40.69033,121.00220666666668
2018-04-01 11:48:43,1.3696128613380786E7,4198793.333897066,12.8,357.0,机动船在航,true,true,-1,35.2565,123.03441666666669
2018-04-01 11:48:59,1.3308817120986048E7,4218805.074712278,0.1,0.0,机动船在航,true,true,-1,35.40316166666667,119.55513833333332
2018-04-01 12:00:54,1.3112996303458994E7,4719109.784807914,0.1,133.8,机动船在航,true,true,0,38.98211333333333,117.79605
2018-04-01 12:05:01,1.3187467187474849E7,4713827.365338972,0.8,85.0,机动船在航,true,true,1,38.94521666666667,118.46503333333334
2018-04-01 12:20:18,1.3438466850198312E7,4573371.017919942,13.2,211.4,在航,true,true,-1,37.95712666666667,120.71980166666668
2018-04-01 12:23:51,1.3668816005249685E7,4231828.573529457,12.7,4.1,机动船在航,true,true,-1,35.498465,122.78906333333332
2018-04-01 12:26:12,1.309333765244987E7,4725367.158817506,0.0,241.0,机动船在航,true,true,-1,39.025795,117.61945333333334
2018-04-01 12:30:00,1.3305349889912805E7,4202571.992013057,3.2,350.1,在航,true,true,-1,35.284213333333334,119.52399166666666
2018-04-01 12:43:38,1.3668269612082371E7,4251066.372277799,14.0,3.5,机动船在航,true,true,-1,35.63903666666667,122.784155
2018-04-01 12:55:15,1.3142798943066657E7,4706978.488734051,0.6,108.6,机动船在航,true,true,-1,38.89735,118.06377166666668
2018-04-01 13:00:36,1.360078235632144E7,4508599.231335761,9.0,207.0,机动船在航,true,true,-1,37.49692,122.17790666666669
2018-04-01 13:09:07,1.3665858988509247E7,4181947.347489008,13.9,1.0,机动船在航,true,true,-1,35.13283333333333,122.7625
2018-04-01 13:10:18,1.33202583527173E7,4854512.391971784,0.0,222.0,机动船在航,true,true,-1,39.9213,119.65791666666668
2018-04-01 13:16:36,1.342872472496154E7,4549603.098067669,0.5,182.7,机动船在航,true,true,-1,37.78858666666667,120.63228666666669
2018-04-01 13:20:53,1.3367606428333856E7,4631744.718934321,0.1,24.6,操纵能力受限,true,true,-1,38.36942,120.08325166666668
2018-04-01 13:25:02,1.3175183081665808E7,4709329.288415869,5.7,39.4,机动船在航,true,true,-1,38.913783333333335,118.35468333333333
2018-04-01 13:33:53,1.31083943557096E7,4714462.885383202,0.0,322.5,机动船在航,true,true,0,38.94965666666667,117.75471
2018-04-01 13:38:03,1.3571675463531235E7,4914343.76730868,1.7,233.1,机动船在航,true,true,-1,40.33226166666667,121.916435
2018-04-01 13:40:07,1.3159513935674231E7,4714966.033651078,1.9,299.8,机动船在航,true,true,-1,38.95317166666667,118.213925
2018-04-01 13:45:06,1.3256053908739852E7,4738516.441995617,8.7,341.0,在航,true,true,-1,39.1175,119.08115833333332
2018-04-01 14:05:12,1.31845864245856E7,4694914.761931632,8.5,101.0,在航,true,true,-1,38.81295833333333,118.439155
2018-04-01 14:34:31,1.3156440590065915E7,4629496.401434625,0.0,114.4,机动船在航,true,true,-1,38.35358333333333,118.18631666666668
2018-04-01 14:50:34,1.3318678914675422E7,4854698.9116219,0.0,294.3,机动船在航,true,true,-1,39.922585,119.64372833333331
2018-04-01 14:56:55,1.3104990576746108E7,4719766.6407150775,3.0,154.0,在航,true,true,0,38.9867,117.72413333333331
2018-04-01 14:59:24,1.3161481507674005E7,4631156.682696576,1.2,119.3,机动船在航,true,true,-1,38.365278333333336,118.2316
2018-04-01 15:35:44,1.3133882808451569E7,4707703.936101716,2.5,251.9,机动船在航,true,true,-1,38.90242166666667,117.98367666666668
2018-04-01 15:40:02,1.3133138266590644E7,4705196.678062272,2.3,161.6,机动船在航,true,true,-1,38.88489166666667,117.97698833333334
2018-04-01 15:47:04,1.3668390208197402E7,4172232.825773181,12.6,1.5,机动船在航,true,true,-1,35.06143333333333,122.78523833333334
2018-04-01 15:50:16,1.3664681228296654E7,4168353.928292951,11.1,1.8,机动船在航,true,true,-1,35.03290666666667,122.75192
2018-04-01 15:58:24,1.3165838923608618E7,4628747.623549511,1.3,100.7,机动船在航,true,true,-1,38.348308333333335,118.27074333333331
2018-04-01 16:06:16,1.3180630129882809E7,4720880.194633096,0.0,0.0,机动船在航,true,true,1,38.994475,118.403615
2018-04-01 16:08:38,1.366718944195671E7,4252745.348398074,11.4,2.5,机动船在航,true,true,-1,35.651293333333335,122.77445166666666
2018-04-01 16:10:09,1.3542948912334576E7,4712207.017058316,0.1,156.1,机动船在航,true,true,6,38.933895,121.65838
2018-04-01 16:10:24,1.339517080404663E7,4286952.691000048,6.4,19.2,机动船在航,true,true,-1,35.9006,120.33086666666668
2018-04-01 16:10:34,1.368458700857534E7,4195012.333475741,11.9,5.2,机动船在航,true,true,-1,35.22876,122.93073666666666
2018-04-01 16:13:12,1.33845600157167E7,4178982.654649459,12.8,320.7,机动船在航,true,true,-1,35.11105,120.23554833333333
2018-04-01 16:13:42,1.3437221556161303E7,4412689.593464772,11.2,179.4,在航,true,true,-1,36.81024,120.708615
2018-04-01 16:14:19,1.3450242782531878E7,4555613.508853014,6.9,158.0,在航,true,true,-1,37.83124333333333,120.82558666666668
2018-04-01 16:15:09,1.3108572837959835E7,4718553.925098981,1.7,1.1,在航,true,true,0,38.978231666666666,117.75631333333334
2018-04-01 16:22:10,1.3671668752733748E7,4233584.151961227,12.2,3.7,机动船在航,true,true,-1,35.51130333333333,122.81469
2018-04-01 16:36:43,1.3668600045437545E7,4230994.98284892,11.2,3.2,机动船在航,true,true,-1,35.49236833333333,122.78712333333333
2018-04-01 16:38:30,1.3669430859903833E7,4218691.265072275,11.0,6.5,机动船在航,true,true,-1,35.40232833333334,122.79458666666666
2018-04-01 16:45:07,1.3187823038780415E7,4718993.311894379,0.2,299.8,机动船在航,true,true,1,38.9813,118.46823
2018-04-01 16:55:00,1.3634875805701723E7,4499315.33150825,0.0,272.3,机动船在航,true,true,-1,37.43072333333333,122.48417333333332
2018-04-01 17:07:57,1.346617594124912E7,4968818.439700188,0.0,256.0,机动船在航,true,true,-1,40.70426666666667,120.96871666666668
2018-04-01 17:16:11,1.3665740618784038E7,4190009.7882040087,10.3,0.8,机动船在航,true,true,-1,35.19204333333333,122.76143666666668
2018-04-01 17:22:28,1.3674948410465002E7,4204013.531252053,10.8,2.5,机动船在航,true,true,-1,35.294783333333335,122.84415166666666
2018-04-01 17:28:46,1.3670346833780576E7,4237981.509190872,12.2,3.0,机动船在航,true,true,-1,35.54345166666667,122.802815
2018-04-01 17:37:31,1.3148465476213004E7,4716590.401887945,0.6,136.5,机动船在航,true,true,-1,38.96451833333333,118.114675
2018-04-01 17:41:17,1.359095989551881E7,4902304.107043183,2.4,15.5,在航,true,true,-1,40.249765,122.08967
2018-04-01 17:46:55,1.3659587248397954E7,4237500.401855578,9.3,2.2,失控,true,true,-1,35.539935,122.70616
2018-04-01 17:58:43,1.3481385894341176E7,4967325.6511122845,0.2,314.0,机动船在航,true,true,-1,40.6941,121.10535
2018-04-01 18:05:23,1.367140307021572E7,4243698.496928245,11.4,5.8,机动船在航,true,true,-1,35.58522833333333,122.81230333333332
2018-04-01 18:21:57,1.3637526508309998E7,4239658.025283694,10.9,358.5,机动船在航,true,true,-1,35.555705,122.507985
2018-04-01 18:33:17,1.3174388631566515E7,4686201.613288714,9.0,284.8,在航,true,true,-1,38.75194333333334,118.34754666666667
2018-04-01 18:45:34,1.3345054212694049E7,4192068.437471448,11.4,300.3,机动船在航,true,true,-1,35.207155,119.88066166666668
2018-04-01 18:45:53,1.3321499565039642E7,4855105.105955209,0.0,149.0,机动船在航,true,true,-1,39.925383333333336,119.66906666666668
2018-04-01 18:47:42,1.3580384729425931E7,4916313.182807652,0.3,113.6,机动船在航,true,true,-1,40.34574666666666,121.99467166666666
2018-04-01 18:49:43,1.3668443641552985E7,4254730.361057473,10.8,1.3,机动船在航,true,true,-1,35.66578166666667,122.78571833333334
2018-04-01 18:52:35,1.3667658653610406E7,4222877.275016933,10.2,4.1,机动船在航,true,true,-1,35.43297333333334,122.77866666666668
2018-04-01 19:05:05,1.3537840460902072E7,4167947.216557449,15.1,320.2,机动船在航,true,true,-1,35.029915,121.61249
2018-04-01 19:13:34,1.374788475530027E7,4346958.099175986,11.5,278.4,机动船在航,true,true,-1,36.33603333333333,123.49935
2018-04-01 19:14:30,1.3688164445944462E7,4808076.957277204,0.0,129.8,机动船在航,true,true,-1,39.60064,122.96287333333332
2018-04-01 19:37:00,1.3278183295847133E7,4501840.370566859,0.3,196.6,机动船在航,true,true,-1,37.44873333333334,119.27995
2018-04-01 19:48:32,1.3676125985145112E7,4275699.930099,11.7,9.5,机动船在航,true,true,-1,35.818675,122.85473
2018-04-01 19:52:54,1.380599798227399E7,4299236.531930551,11.9,356.4,机动船在航,true,true,-1,35.989935,124.02139
2018-04-01 19:54:53,1.3108800300786028E7,4718832.209147511,0.7,115.5,机动船在航,true,true,0,38.980175,117.75835666666669
2018-04-01 20:01:13,1.336795708472985E7,4165206.8886312544,12.0,288.7,机动船在航,true,true,-1,35.009755,120.08640166666666
2018-04-01 20:13:18,1.351289765919748E7,4518392.959608221,1.7,142.7,在航,true,true,-1,37.56668833333333,121.388425
2018-04-01 20:22:37,1.3340013666150924E7,4603849.687379519,0.4,206.8,机动船在航,true,true,-1,38.17268833333333,119.83538166666666
2018-04-01 20:37:06,1.3312629628013236E7,4548616.411133893,1.4,246.1,机动船在航,true,true,-1,37.78158166666667,119.58938666666668
2018-04-01 20:55:12,1.3663458754755257E7,4187133.724237662,12.2,12.5,机动船在航,true,true,-1,35.17092666666667,122.74093833333332
2018-04-01 20:55:32,1.3643750752105214E7,4281536.27017705,8.0,2.2,机动船在航,true,true,-1,35.861176666666665,122.56389833333331
2018-04-01 21:29:04,1.31708388385376E7,4643989.436259022,0.5,180.8,机动船在航,true,true,-1,38.45560833333333,118.31565833333332
2018-04-01 21:35:01,1.3375276155717026E7,4634154.954305637,0.1,18.8,机动船在航,true,true,-1,38.38639333333333,120.15215
2018-04-01 21:36:27,1.3634349821107728E7,4219317.23265218,9.4,350.4,机动船在航,true,true,-1,35.406911666666666,122.47944833333334
2018-04-01 21:40:07,1.3677273132497735E7,4180695.592399349,11.4,359.8,机动船在航,true,true,-1,35.12363666666667,122.865035
2018-04-01 21:45:02,1.3130789239802422E7,4713530.1350161685,11.1,315.8,机动船在航,true,true,-1,38.94314,117.95588666666669
2018-04-01 21:45:11,1.3197867396434693E7,4707449.797147836,10.7,256.6,机动船在航,true,true,1,38.900645,118.55846
2018-04-01 21:45:22,1.3667686854548072E7,4187589.9402454607,9.1,357.0,机动船在航,true,true,-1,35.174276666666664,122.77892
2018-04-01 21:50:42,1.3668073504246091E7,4176448.8901686366,11.9,2.7,机动船在航,true,true,-1,35.09242833333333,122.78239333333332
2018-04-01 21:56:43,1.3481506304923715E7,4205506.638839346,9.0,333.4,机动船在航,true,true,-1,35.30573,121.10643166666668
2018-04-01 22:08:16,1.3531203221796012E7,4697826.04287959,6.2,307.7,在航,true,true,-1,38.833333333333336,121.55286666666667
2018-04-01 22:28:51,1.3630382023390884E7,4422405.337155006,0.0,306.2,机动船在航,true,true,-1,36.880085,122.443805
2018-04-01 22:30:23,1.3381113935346711E7,4166133.168934455,18.7,68.3,机动船在航,true,true,-1,35.01657,120.20459166666669
2018-04-01 22:53:18,1.3760191125007467E7,4189531.905763648,10.2,326.6,机动船在航,true,true,-1,35.188535,123.6099
2018-04-01 23:15:29,1.3752018419058394E7,4236576.780495787,12.9,358.0,机动船在航,true,true,-1,35.533183333333334,123.53648333333334
2018-04-01 23:21:13,1.3393637563593436E7,4176519.409569685,10.0,291.5,机动船在航,true,true,-1,35.09294666666667,120.31709333333332
2018-04-01 23:37:37,1.359149756865934E7,4904550.72905366,0.0,216.0,机动船在航,true,true,-1,40.265166666666666,122.0945
2018-04-01 23:45:07,1.3647750275876936E7,4164732.79164629,13.2,315.2,机动船在航,true,true,-1,35.00626666666667,122.59982666666669
2018-04-01 23:46:45,1.3723435655537345E7,4180861.864881674,20.4,1.2,机动船在航,true,true,-1,35.124858333333336,123.27972
2018-04-01 23:58:34,1.3682404589958334E7,4188737.826558608,13.8,359.5,机动船在航,true,true,-1,35.182705,122.91113166666666
